run,dataset,calibration,selected_step,lower,upper,n,confidence,accuracy
seed-42,esci_us,calibrated,3600,0.6666666666666666,0.7333333333333333,17,0.6926854049846217,0.7647058823529411
seed-42,esci_us,calibrated,3600,0.7333333333333333,0.8,2,0.7556186874198075,0.5
seed-42,esci_us,calibrated,3600,0.8,0.8666666666666667,0,,
seed-42,esci_us,calibrated,3600,0.8666666666666667,0.9333333333333333,0,,
seed-42,esci_us,calibrated,3600,0.9333333333333333,1.0,0,,
seed-42,mail_phishing,calibrated,3600,0.0,0.06666666666666667,0,,
seed-42,mail_phishing,calibrated,3600,0.06666666666666667,0.13333333333333333,0,,
seed-42,mail_phishing,calibrated,3600,0.13333333333333333,0.2,0,,
seed-42,mail_phishing,calibrated,3600,0.2,0.26666666666666666,0,,
seed-42,mail_phishing,calibrated,3600,0.26666666666666666,0.3333333333333333,0,,
seed-42,mail_phishing,calibrated,3600,0.3333333333333333,0.4,0,,
seed-42,mail_phishing,calibrated,3600,0.4,0.4666666666666667,0,,
seed-42,mail_phishing,calibrated,3600,0.4666666666666667,0.5333333333333333,0,,
seed-42,mail_phishing,calibrated,3600,0.5333333333333333,0.6,1,0.5547309750579325,0.0
seed-42,mail_phishing,calibrated,3600,0.6,0.6666666666666666,0,,
seed-42,mail_phishing,calibrated,3600,0.6666666666666666,0.7333333333333333,1,0.6934289646709739,1.0
seed-42,mail_phishing,calibrated,3600,0.7333333333333333,0.8,3,0.7779820511042268,0.3333333333333333
seed-42,mail_phishing,calibrated,3600,0.8,0.8666666666666667,2,0.8445885639058651,1.0
seed-42,mail_phishing,calibrated,3600,0.8666666666666667,0.9333333333333333,0,,
seed-42,mail_phishing,calibrated,3600,0.9333333333333333,1.0,1043,0.9967617756222197,0.9952061361457335
seed-42,mail_spam,calibrated,3600,0.0,0.06666666666666667,0,,
seed-42,mail_spam,calibrated,3600,0.06666666666666667,0.13333333333333333,0,,
seed-42,mail_spam,calibrated,3600,0.13333333333333333,0.2,0,,
seed-42,mail_spam,calibrated,3600,0.2,0.26666666666666666,0,,
seed-42,mail_spam,calibrated,3600,0.26666666666666666,0.3333333333333333,0,,
seed-42,mail_spam,calibrated,3600,0.3333333333333333,0.4,0,,
seed-42,mail_spam,calibrated,3600,0.4,0.4666666666666667,0,,
seed-42,mail_spam,calibrated,3600,0.4666666666666667,0.5333333333333333,0,,
seed-42,mail_spam,calibrated,3600,0.5333333333333333,0.6,1,0.5637666384763876,1.0
seed-42,mail_spam,calibrated,3600,0.6,0.6666666666666666,3,0.6353504530132027,1.0
seed-42,mail_spam,calibrated,3600,0.6666666666666666,0.7333333333333333,2,0.7037173020670535,0.5
seed-42,mail_spam,calibrated,3600,0.7333333333333333,0.8,0,,
seed-42,mail_spam,calibrated,3600,0.8,0.8666666666666667,1,0.8256818999518681,1.0
seed-42,mail_spam,calibrated,3600,0.8666666666666667,0.9333333333333333,2,0.8881526804984141,1.0
seed-42,mail_spam,calibrated,3600,0.9333333333333333,1.0,845,0.9950812449151587,0.9893491124260355
seed-42,massive_en-US,calibrated,3600,0.0,0.06666666666666667,41,0.05389623165615535,0.14634146341463414
seed-42,massive_en-US,calibrated,3600,0.06666666666666667,0.13333333333333333,143,0.10160027061374757,0.35664335664335667
seed-42,massive_en-US,calibrated,3600,0.13333333333333333,0.2,169,0.1632805786996685,0.5266272189349113
seed-42,massive_en-US,calibrated,3600,0.2,0.26666666666666666,195,0.23546560545782072,0.5487179487179488
seed-42,massive_en-US,calibrated,3600,0.26666666666666666,0.3333333333333333,180,0.3011126693548683,0.6222222222222222
seed-42,massive_en-US,calibrated,3600,0.3333333333333333,0.4,160,0.36472506886311695,0.65
seed-42,massive_en-US,calibrated,3600,0.4,0.4666666666666667,159,0.4347786444555801,0.6918238993710691
seed-42,massive_en-US,calibrated,3600,0.4666666666666667,0.5333333333333333,160,0.49941107804360135,0.78125
seed-42,massive_en-US,calibrated,3600,0.5333333333333333,0.6,178,0.5671549844525812,0.8146067415730337
seed-42,massive_en-US,calibrated,3600,0.6,0.6666666666666666,159,0.6334623772738466,0.8867924528301887
seed-42,massive_en-US,calibrated,3600,0.6666666666666666,0.7333333333333333,187,0.7014748399929898,0.93048128342246
seed-42,massive_en-US,calibrated,3600,0.7333333333333333,0.8,219,0.7688386065910584,0.9497716894977168
seed-42,massive_en-US,calibrated,3600,0.8,0.8666666666666667,248,0.8318502128860328,0.9354838709677419
seed-42,massive_en-US,calibrated,3600,0.8666666666666667,0.9333333333333333,302,0.9019408363448936,0.9635761589403974
seed-42,massive_en-US,calibrated,3600,0.9333333333333333,1.0,470,0.9691166576172331,0.9723404255319149
seed-42,massive_zh-CN,calibrated,3600,0.0,0.06666666666666667,32,0.05378151626547714,0.1875
seed-42,massive_zh-CN,calibrated,3600,0.06666666666666667,0.13333333333333333,162,0.10561990829139178,0.36419753086419754
seed-42,massive_zh-CN,calibrated,3600,0.13333333333333333,0.2,192,0.1659433856270572,0.4322916666666667
seed-42,massive_zh-CN,calibrated,3600,0.2,0.26666666666666666,173,0.23059623375024646,0.5722543352601156
seed-42,massive_zh-CN,calibrated,3600,0.26666666666666666,0.3333333333333333,198,0.30205171808984455,0.5858585858585859
seed-42,massive_zh-CN,calibrated,3600,0.3333333333333333,0.4,176,0.3692587897003346,0.5795454545454546
seed-42,massive_zh-CN,calibrated,3600,0.4,0.4666666666666667,180,0.43156065320218023,0.6
seed-42,massive_zh-CN,calibrated,3600,0.4666666666666667,0.5333333333333333,185,0.4987410607849296,0.7675675675675676
seed-42,massive_zh-CN,calibrated,3600,0.5333333333333333,0.6,184,0.5676830915256756,0.8097826086956522
seed-42,massive_zh-CN,calibrated,3600,0.6,0.6666666666666666,197,0.6340113339757828,0.8527918781725888
seed-42,massive_zh-CN,calibrated,3600,0.6666666666666666,0.7333333333333333,195,0.7007886889498813,0.8923076923076924
seed-42,massive_zh-CN,calibrated,3600,0.7333333333333333,0.8,175,0.7654750420742598,0.9428571428571428
seed-42,massive_zh-CN,calibrated,3600,0.8,0.8666666666666667,232,0.8347125222561635,0.9525862068965517
seed-42,massive_zh-CN,calibrated,3600,0.8666666666666667,0.9333333333333333,265,0.9011305283304331,0.9622641509433962
seed-42,massive_zh-CN,calibrated,3600,0.9333333333333333,1.0,375,0.9656747505817747,0.96
seed-42,scienceqa,calibrated,3600,0.0,0.06666666666666667,0,,
seed-42,scienceqa,calibrated,3600,0.06666666666666667,0.13333333333333333,0,,
seed-42,scienceqa,calibrated,3600,0.13333333333333333,0.2,0,,
seed-42,scienceqa,calibrated,3600,0.2,0.26666666666666666,0,,
seed-42,scienceqa,calibrated,3600,0.26666666666666666,0.3333333333333333,14,0.3063867847451261,0.14285714285714285
seed-42,scienceqa,calibrated,3600,0.3333333333333333,0.4,34,0.3681761153165949,0.5588235294117647
seed-42,scienceqa,calibrated,3600,0.4,0.4666666666666667,73,0.4375332204189998,0.5068493150684932
seed-42,scienceqa,calibrated,3600,0.4666666666666667,0.5333333333333333,120,0.5052844188678767,0.5166666666666667
seed-42,scienceqa,calibrated,3600,0.5333333333333333,0.6,159,0.562956493855661,0.5660377358490566
seed-42,scienceqa,calibrated,3600,0.6,0.6666666666666666,142,0.6338341070157233,0.6901408450704225
seed-42,scienceqa,calibrated,3600,0.6666666666666666,0.7333333333333333,145,0.700252169053558,0.7931034482758621
seed-42,scienceqa,calibrated,3600,0.7333333333333333,0.8,138,0.7647279258996154,0.8405797101449275
seed-42,scienceqa,calibrated,3600,0.8,0.8666666666666667,162,0.8375580669584166,0.9382716049382716
seed-42,scienceqa,calibrated,3600,0.8666666666666667,0.9333333333333333,251,0.9042473628233312,0.952191235059761
seed-42,scienceqa,calibrated,3600,0.9333333333333333,1.0,779,0.9783194837258516,0.9961489088575096
seed-42,screenqa_choice,calibrated,3600,0.0,0.06666666666666667,53,0.059583057700444864,0.09433962264150944
seed-42,screenqa_choice,calibrated,3600,0.06666666666666667,0.13333333333333333,411,0.10130130223992005,0.1435523114355231
seed-42,screenqa_choice,calibrated,3600,0.13333333333333333,0.2,232,0.16180457992007063,0.25862068965517243
seed-42,screenqa_choice,calibrated,3600,0.2,0.26666666666666666,98,0.22711329315408876,0.40816326530612246
seed-42,screenqa_choice,calibrated,3600,0.26666666666666666,0.3333333333333333,40,0.29449997979164283,0.45
seed-42,screenqa_choice,calibrated,3600,0.3333333333333333,0.4,11,0.3673804371323717,0.45454545454545453
seed-42,screenqa_choice,calibrated,3600,0.4,0.4666666666666667,1,0.41207438481161063,1.0
seed-42,screenqa_choice,calibrated,3600,0.4666666666666667,0.5333333333333333,1,0.5080884577141522,1.0
seed-42,screenqa_choice,calibrated,3600,0.5333333333333333,0.6,1,0.597445648400727,1.0
seed-42,screenqa_choice,calibrated,3600,0.6,0.6666666666666666,0,,
seed-42,screenqa_choice,calibrated,3600,0.6666666666666666,0.7333333333333333,0,,
seed-42,screenqa_choice,calibrated,3600,0.7333333333333333,0.8,0,,
seed-42,screenqa_choice,calibrated,3600,0.8,0.8666666666666667,0,,
seed-42,screenqa_choice,calibrated,3600,0.8666666666666667,0.9333333333333333,0,,
seed-42,screenqa_choice,calibrated,3600,0.9333333333333333,1.0,0,,
seed-42,screenqa_noul,calibrated,3600,0.0,0.06666666666666667,0,,
seed-42,screenqa_noul,calibrated,3600,0.06666666666666667,0.13333333333333333,0,,
seed-42,screenqa_noul,calibrated,3600,0.13333333333333333,0.2,0,,
seed-42,screenqa_noul,calibrated,3600,0.2,0.26666666666666666,0,,
seed-42,screenqa_noul,calibrated,3600,0.26666666666666666,0.3333333333333333,0,,
seed-42,screenqa_noul,calibrated,3600,0.3333333333333333,0.4,0,,
seed-42,screenqa_noul,calibrated,3600,0.4,0.4666666666666667,0,,
seed-42,screenqa_noul,calibrated,3600,0.4666666666666667,0.5333333333333333,329,0.5174070718039908,0.5653495440729484
seed-42,screenqa_noul,calibrated,3600,0.5333333333333333,0.6,976,0.5691954155509513,0.6895491803278688
seed-42,screenqa_noul,calibrated,3600,0.6,0.6666666666666666,824,0.6240155088090946,0.7900485436893204
seed-42,screenqa_noul,calibrated,3600,0.6666666666666666,0.7333333333333333,19,0.6763705316184448,0.9473684210526315
seed-42,screenqa_noul,calibrated,3600,0.7333333333333333,0.8,0,,
seed-42,screenqa_noul,calibrated,3600,0.8,0.8666666666666667,0,,
seed-42,screenqa_noul,calibrated,3600,0.8666666666666667,0.9333333333333333,0,,
seed-42,screenqa_noul,calibrated,3600,0.9333333333333333,1.0,0,,
seed-42,sharc,calibrated,3600,0.0,0.06666666666666667,0,,
seed-42,sharc,calibrated,3600,0.06666666666666667,0.13333333333333333,0,,
seed-42,sharc,calibrated,3600,0.13333333333333333,0.2,0,,
seed-42,sharc,calibrated,3600,0.2,0.26666666666666666,0,,
seed-42,sharc,calibrated,3600,0.26666666666666666,0.3333333333333333,20,0.32591758185484376,0.45
seed-42,sharc,calibrated,3600,0.3333333333333333,0.4,477,0.3755545200043796,0.36058700209643607
seed-42,sharc,calibrated,3600,0.4,0.4666666666666667,1413,0.43751671336813464,0.46709129511677283
seed-42,sharc,calibrated,3600,0.4666666666666667,0.5333333333333333,1527,0.49878494986334365,0.5494433529796987
seed-42,sharc,calibrated,3600,0.5333333333333333,0.6,1293,0.5656711168128882,0.637277648878577
seed-42,sharc,calibrated,3600,0.6,0.6666666666666666,1020,0.6324515816782017,0.7666666666666667
seed-42,sharc,calibrated,3600,0.6666666666666666,0.7333333333333333,832,0.6985073291617652,0.8293269230769231
seed-42,sharc,calibrated,3600,0.7333333333333333,0.8,759,0.7651965043751348,0.8959156785243741
seed-42,sharc,calibrated,3600,0.8,0.8666666666666667,513,0.8322720948957302,0.9122807017543859
seed-42,sharc,calibrated,3600,0.8666666666666667,0.9333333333333333,363,0.8954342071546518,0.9504132231404959
seed-42,sharc,calibrated,3600,0.9333333333333333,1.0,59,0.9504263452314697,1.0
seed-42,sms_spam,calibrated,3600,0.0,0.06666666666666667,0,,
seed-42,sms_spam,calibrated,3600,0.06666666666666667,0.13333333333333333,0,,
seed-42,sms_spam,calibrated,3600,0.13333333333333333,0.2,0,,
seed-42,sms_spam,calibrated,3600,0.2,0.26666666666666666,0,,
seed-42,sms_spam,calibrated,3600,0.26666666666666666,0.3333333333333333,0,,
seed-42,sms_spam,calibrated,3600,0.3333333333333333,0.4,0,,
seed-42,sms_spam,calibrated,3600,0.4,0.4666666666666667,0,,
seed-42,sms_spam,calibrated,3600,0.4666666666666667,0.5333333333333333,0,,
seed-42,sms_spam,calibrated,3600,0.5333333333333333,0.6,0,,
seed-42,sms_spam,calibrated,3600,0.6,0.6666666666666666,0,,
seed-42,sms_spam,calibrated,3600,0.6666666666666666,0.7333333333333333,0,,
seed-42,sms_spam,calibrated,3600,0.7333333333333333,0.8,0,,
seed-42,sms_spam,calibrated,3600,0.8,0.8666666666666667,0,,
seed-42,sms_spam,calibrated,3600,0.8666666666666667,0.9333333333333333,0,,
seed-42,sms_spam,calibrated,3600,0.9333333333333333,1.0,794,0.9945951364862704,0.9937027707808564
seed-42,typed_decisions,calibrated,3600,0.0,0.06666666666666667,0,,
seed-42,typed_decisions,calibrated,3600,0.06666666666666667,0.13333333333333333,0,,
seed-42,typed_decisions,calibrated,3600,0.13333333333333333,0.2,0,,
seed-42,typed_decisions,calibrated,3600,0.2,0.26666666666666666,3,0.25311023577147534,0.3333333333333333
seed-42,typed_decisions,calibrated,3600,0.26666666666666666,0.3333333333333333,128,0.3113253948680609,0.4921875
seed-42,typed_decisions,calibrated,3600,0.3333333333333333,0.4,416,0.36774006976727647,0.5697115384615384
seed-42,typed_decisions,calibrated,3600,0.4,0.4666666666666667,320,0.43333074290002926,0.63125
seed-42,typed_decisions,calibrated,3600,0.4666666666666667,0.5333333333333333,385,0.5069097274784762,0.6987012987012987
seed-42,typed_decisions,calibrated,3600,0.5333333333333333,0.6,323,0.5609168744334287,0.8142414860681114
seed-42,typed_decisions,calibrated,3600,0.6,0.6666666666666666,203,0.6313097827534975,0.9211822660098522
seed-42,typed_decisions,calibrated,3600,0.6666666666666666,0.7333333333333333,126,0.6925383998594028,0.9603174603174603
seed-42,typed_decisions,calibrated,3600,0.7333333333333333,0.8,29,0.7642949570160604,0.9655172413793104
seed-42,typed_decisions,calibrated,3600,0.8,0.8666666666666667,24,0.833361786180948,0.875
seed-42,typed_decisions,calibrated,3600,0.8666666666666667,0.9333333333333333,23,0.9077940257458631,1.0
seed-42,typed_decisions,calibrated,3600,0.9333333333333333,1.0,20,0.9591092043312663,1.0
seed-42,vqav2_yesno,calibrated,3600,0.0,0.06666666666666667,0,,
seed-42,vqav2_yesno,calibrated,3600,0.06666666666666667,0.13333333333333333,0,,
seed-42,vqav2_yesno,calibrated,3600,0.13333333333333333,0.2,0,,
seed-42,vqav2_yesno,calibrated,3600,0.2,0.26666666666666666,0,,
seed-42,vqav2_yesno,calibrated,3600,0.26666666666666666,0.3333333333333333,0,,
seed-42,vqav2_yesno,calibrated,3600,0.3333333333333333,0.4,0,,
seed-42,vqav2_yesno,calibrated,3600,0.4,0.4666666666666667,0,,
seed-42,vqav2_yesno,calibrated,3600,0.4666666666666667,0.5333333333333333,1052,0.5170424830528833,0.5418250950570342
seed-42,vqav2_yesno,calibrated,3600,0.5333333333333333,0.6,2006,0.5659615677833546,0.6874376869391825
seed-42,vqav2_yesno,calibrated,3600,0.6,0.6666666666666666,1928,0.6324354325995437,0.8298755186721992
seed-42,vqav2_yesno,calibrated,3600,0.6666666666666666,0.7333333333333333,1658,0.7001699077098791,0.9439083232810616
seed-42,vqav2_yesno,calibrated,3600,0.7333333333333333,0.8,1135,0.7624026341722757,0.9814977973568282
seed-42,vqav2_yesno,calibrated,3600,0.8,0.8666666666666667,306,0.8222577777213687,0.9901960784313726
seed-42,vqav2_yesno,calibrated,3600,0.8666666666666667,0.9333333333333333,17,0.8828803040597452,1.0
seed-42,vqav2_yesno,calibrated,3600,0.9333333333333333,1.0,0,,
seed-42,wikiqa,calibrated,3600,0.0,0.06666666666666667,0,,
seed-42,wikiqa,calibrated,3600,0.06666666666666667,0.13333333333333333,0,,
seed-42,wikiqa,calibrated,3600,0.13333333333333333,0.2,0,,
seed-42,wikiqa,calibrated,3600,0.2,0.26666666666666666,0,,
seed-42,wikiqa,calibrated,3600,0.26666666666666666,0.3333333333333333,0,,
seed-42,wikiqa,calibrated,3600,0.3333333333333333,0.4,0,,
seed-42,wikiqa,calibrated,3600,0.4,0.4666666666666667,0,,
seed-42,wikiqa,calibrated,3600,0.4666666666666667,0.5333333333333333,6,0.5210588577271889,0.5
seed-42,wikiqa,calibrated,3600,0.5333333333333333,0.6,17,0.5645295069756733,0.5294117647058824
seed-42,wikiqa,calibrated,3600,0.6,0.6666666666666666,20,0.6355946139224286,0.5
seed-42,wikiqa,calibrated,3600,0.6666666666666666,0.7333333333333333,19,0.7022047347303738,0.5263157894736842
seed-42,wikiqa,calibrated,3600,0.7333333333333333,0.8,19,0.7734437174635488,0.5263157894736842
seed-42,wikiqa,calibrated,3600,0.8,0.8666666666666667,34,0.834951869147254,0.4117647058823529
seed-42,wikiqa,calibrated,3600,0.8666666666666667,0.9333333333333333,70,0.9052562052509519,0.6285714285714286
seed-42,wikiqa,calibrated,3600,0.9333333333333333,1.0,5975,0.9927625118689777,0.9723849372384937
seed-42,xnli_en,calibrated,3600,0.0,0.06666666666666667,0,,
seed-42,xnli_en,calibrated,3600,0.06666666666666667,0.13333333333333333,0,,
seed-42,xnli_en,calibrated,3600,0.13333333333333333,0.2,0,,
seed-42,xnli_en,calibrated,3600,0.2,0.26666666666666666,0,,
seed-42,xnli_en,calibrated,3600,0.26666666666666666,0.3333333333333333,0,,
seed-42,xnli_en,calibrated,3600,0.3333333333333333,0.4,47,0.38050515431852466,0.3617021276595745
seed-42,xnli_en,calibrated,3600,0.4,0.4666666666666667,244,0.4386697447131504,0.45901639344262296
seed-42,xnli_en,calibrated,3600,0.4666666666666667,0.5333333333333333,404,0.5003135970119861,0.6237623762376238
seed-42,xnli_en,calibrated,3600,0.5333333333333333,0.6,469,0.5663725275170073,0.6695095948827292
seed-42,xnli_en,calibrated,3600,0.6,0.6666666666666666,479,0.633677011364773,0.7849686847599165
seed-42,xnli_en,calibrated,3600,0.6666666666666666,0.7333333333333333,540,0.7005495913445305,0.8388888888888889
seed-42,xnli_en,calibrated,3600,0.7333333333333333,0.8,640,0.7658016183167561,0.9
seed-42,xnli_en,calibrated,3600,0.8,0.8666666666666667,675,0.8339511744527873,0.917037037037037
seed-42,xnli_en,calibrated,3600,0.8666666666666667,0.9333333333333333,899,0.9041046555092517,0.9710789766407119
seed-42,xnli_en,calibrated,3600,0.9333333333333333,1.0,612,0.9503410488241505,0.9869281045751634
seed-42,xnli_zh,calibrated,3600,0.0,0.06666666666666667,0,,
seed-42,xnli_zh,calibrated,3600,0.06666666666666667,0.13333333333333333,0,,
seed-42,xnli_zh,calibrated,3600,0.13333333333333333,0.2,0,,
seed-42,xnli_zh,calibrated,3600,0.2,0.26666666666666666,0,,
seed-42,xnli_zh,calibrated,3600,0.26666666666666666,0.3333333333333333,0,,
seed-42,xnli_zh,calibrated,3600,0.3333333333333333,0.4,104,0.38111421151650055,0.3269230769230769
seed-42,xnli_zh,calibrated,3600,0.4,0.4666666666666667,428,0.4383734260065217,0.48130841121495327
seed-42,xnli_zh,calibrated,3600,0.4666666666666667,0.5333333333333333,669,0.49902937692971894,0.5680119581464873
seed-42,xnli_zh,calibrated,3600,0.5333333333333333,0.6,606,0.567028161748418,0.6518151815181518
seed-42,xnli_zh,calibrated,3600,0.6,0.6666666666666666,615,0.6319278103053125,0.7447154471544716
seed-42,xnli_zh,calibrated,3600,0.6666666666666666,0.7333333333333333,564,0.6985057001655546,0.8209219858156028
seed-42,xnli_zh,calibrated,3600,0.7333333333333333,0.8,516,0.7655518225552874,0.8682170542635659
seed-42,xnli_zh,calibrated,3600,0.8,0.8666666666666667,543,0.8341300122185947,0.8950276243093923
seed-42,xnli_zh,calibrated,3600,0.8666666666666667,0.9333333333333333,784,0.9009960386936992,0.9464285714285714
seed-42,xnli_zh,calibrated,3600,0.9333333333333333,1.0,180,0.9430383010092157,0.9666666666666667
