unix_time,board_vram_bytes,gpu_busy_percent,power_microwatts,temperature_millidegrees,rss_bytes
1790310198.5976272,20395065344,100,388822000,72000,16828968960
1790310199.5982459,20395065344,100,392404000,73000,16828968960
1790310200.5989313,20395065344,100,393503000,71000,16828968960
1790310201.5994842,20395065344,100,392005000,72000,16828968960
1790310202.6000648,20395065344,100,389525000,71000,16828968960
1790310203.6006908,20395065344,100,390036000,71000,16828968960
1790310204.601311,20395065344,100,390154000,73000,16828968960
1790310205.6018033,20395065344,100,390690000,72000,16828968960
1790310206.6022356,20395065344,100,391950000,73000,16828968960
1790310207.6026254,20395065344,100,394018000,73000,16828968960
1790310208.6030204,20395065344,100,393018000,70000,16828968960
1790310209.6034188,20395065344,100,394693000,71000,16828968960
1790310210.6038995,20395065344,100,393476000,71000,16828968960
1790310211.604412,20395065344,100,394351000,73000,16828968960
1790310212.6053689,20395065344,100,396087000,71000,16828968960
1790310213.6057553,20395065344,100,391655000,70000,16828968960
1790310214.6062465,20395065344,100,391458000,70000,16828968960
1790310215.6069393,20395065344,100,391811000,72000,16828968960
1790310216.6074872,20395065344,100,394837000,73000,16828968960
1790310217.6080832,20395065344,100,394606000,72000,16828968960
1790310218.6085782,20395065344,100,393416000,71000,16828968960
1790310219.6090257,22282502144,100,393885000,72000,16828968960
1790310220.6094258,22282502144,100,384155000,71000,16828968960
1790310221.609765,22282502144,100,385706000,70000,16828968960
1790310222.6102166,22282502144,100,388800000,71000,16828968960
1790310223.6106238,22282502144,100,388301000,70000,16828968960
1790310224.6110537,22282502144,100,386647000,75000,16828968960
1790310225.6114633,22282502144,100,384471000,74000,16828968960
1790310226.6118808,22282502144,99,391453000,71000,16828968960
1790310227.6124325,22282502144,100,395813000,73000,16828973056
1790310228.6130857,22282502144,100,392605000,72000,16828977152
1790310229.6137671,22282502144,100,390058000,71000,16828993536
1790310230.6142495,22282502144,100,385277000,73000,16828993536
1790310231.6146846,22282502144,100,385996000,71000,16828993536
1790310232.6151116,22282502144,100,387084000,71000,16828993536
1790310233.6157115,22282502144,100,390467000,72000,16829009920
1790310234.6165092,22282502144,100,390577000,75000,16829009920
1790310235.617368,22282502144,100,398765000,71000,16829018112
1790310236.617988,22282502144,100,398940000,74000,16829157376
1790310237.6185207,22282502144,100,399650000,72000,16829157376
1790310238.6190305,22282502144,100,399221000,74000,16829317120
1790310239.6195807,22282502144,100,400422000,71000,16829321216
1790310240.6201386,22282502144,100,401513000,73000,16829485056
1790310241.6206882,22282502144,100,400436000,73000,16829640704
1790310242.6213136,22282502144,100,399913000,71000,16829644800
1790310243.6218004,22282502144,100,399907000,72000,16829796352
1790310244.6222749,22282502144,100,399683000,72000,16829829120
1790310245.6227102,22282502144,100,400578000,73000,16829829120
1790310246.623179,22282502144,100,401199000,71000,16829829120
1790310247.623623,22282502144,99,393514000,72000,16829829120
1790310248.624061,22282502144,100,395801000,72000,16829829120
1790310249.6244397,22429302784,68,392152000,73000,16829829120
1790310250.62483,22429302784,93,397006000,70000,16829829120
1790310251.6253521,22429302784,100,387677000,71000,16829829120
1790310252.625879,22429302784,99,380348000,71000,16829829120
1790310253.6264796,22429302784,100,387671000,72000,16829829120
1790310254.6270564,22429302784,100,388296000,72000,16829829120
1790310255.6275108,22429302784,99,390447000,74000,16829829120
1790310256.6280107,22429302784,100,398572000,72000,16829829120
1790310257.6291711,22429302784,100,398391000,71000,16829829120
1790310258.6299405,22429302784,93,392446000,72000,16829829120
1790310259.630629,22429302784,100,388190000,72000,16829829120
1790310260.6312308,22429302784,100,400168000,73000,16829829120
1790310261.6321259,22429302784,100,401522000,73000,16829829120
1790310262.6329887,22429302784,100,402395000,73000,16829829120
1790310263.6338418,22429302784,100,393331000,72000,16829829120
1790310264.6346602,22429302784,100,401845000,71000,16829829120
1790310265.6354918,22429302784,100,398658000,70000,16829829120
1790310266.636276,22429302784,100,398929000,72000,16829829120
1790310267.636803,22429302784,100,400795000,73000,16829829120
1790310268.637262,22429302784,67,391568000,70000,16829829120
1790310269.6376503,22429302784,100,396263000,70000,16829829120
1790310270.6380017,22429302784,100,396849000,71000,16829829120
1790310271.6384494,22429302784,100,397210000,70000,16829829120
1790310272.638853,22429302784,100,396806000,71000,16829829120
1790310273.639227,22429302784,100,396867000,72000,16829829120
1790310274.6396012,22429302784,93,392859000,71000,16829829120
1790310275.6399884,22429302784,100,391082000,72000,16829829120
1790310276.6404326,22429302784,67,395918000,73000,16829829120
1790310277.6410081,22429302784,92,396780000,71000,16829829120
1790310278.6414704,22429302784,100,391205000,70000,16829829120
1790310279.641917,22429302784,85,395116000,71000,16829829120
1790310280.6424747,22429302784,100,401029000,72000,16829829120
1790310281.6432543,22429302784,100,400324000,72000,16829829120
1790310282.6439035,22429302784,99,399172000,72000,16829829120
1790310283.6446435,22429302784,99,406796000,72000,16829829120
1790310284.6450508,22429302784,100,396570000,73000,16829829120
1790310285.6460428,22429302784,100,398998000,72000,16829829120
1790310286.6468267,22429302784,100,398989000,72000,16829829120
1790310287.6478775,22429302784,100,398068000,73000,16829829120
1790310288.6486318,22429302784,100,398045000,72000,16829829120
1790310289.6492262,22429302784,99,395128000,72000,16829829120
1790310290.649937,22429302784,100,402926000,74000,16829829120
1790310291.6507256,22429302784,100,393641000,72000,16829829120
1790310292.6515,22429302784,99,394706000,72000,16829829120
1790310293.652464,22429302784,100,401959000,74000,16829829120
1790310294.653177,22429302784,100,393104000,72000,16829829120
1790310295.6540668,22429302784,100,405965000,73000,16829829120
1790310296.6550224,22429302784,99,408134000,73000,16829829120
1790310297.656765,22429302784,99,411048000,73000,16829861888
1790310298.6576583,22429302784,31,234734000,62000,16829456384
1790310299.6583207,22513188864,89,244933000,69000,16829456384
1790310300.6593292,22513188864,100,373964000,70000,16829456384
1790310301.6599512,22513188864,100,390903000,72000,16829456384
1790310302.6607203,22513188864,100,391402000,72000,16829456384
1790310303.6612554,22513188864,100,384057000,71000,16829456384
1790310304.6617503,22513188864,100,382509000,70000,16829456384
1790310305.6628075,22555131904,74,332126000,72000,16829456384
1790310306.663631,22555131904,37,347403000,72000,16829456384
1790310307.6646278,22555131904,100,403420000,72000,16829456384
1790310308.6654828,22555131904,100,393900000,72000,16829456384
1790310309.666152,22555131904,94,344182000,70000,16829456384
1790310310.6667955,22555131904,65,303267000,71000,16829456384
1790310311.6673708,22555131904,100,377048000,70000,16829456384
1790310313.5193648,22555131904,0,238642000,61000,16829456384
1790310314.5199835,22555131904,100,236873000,70000,16829538304
1790310315.5206053,22555131904,100,346262000,71000,16830566400
1790310316.5213184,22555131904,100,384078000,70000,16830566400
1790310317.521923,22555131904,98,339945000,71000,16830566400
1790310318.5229948,22555131904,100,392624000,71000,16830566400
1790310319.5238547,22555131904,100,385647000,71000,16830566400
1790310320.5244641,22555131904,100,335071000,71000,16830566400
1790310321.5249949,22555131904,98,389639000,71000,16831475712
1790310322.525651,22555131904,100,308335000,70000,16831438848
1790310323.5263312,22555131904,35,338026000,67000,16831438848
1790310324.526901,22576103424,94,347950000,71000,16831438848
1790310325.5275838,22576103424,77,384824000,69000,16831438848
1790310326.5283003,22576103424,100,337479000,71000,16831438848
1790310327.5289361,22576103424,37,341750000,65000,16831438848
1790310328.5296273,22576103424,100,247760000,70000,16831438848
1790310329.5301673,22576103424,40,352849000,68000,16832086016
1790310330.5308208,22576103424,100,368782000,70000,16832086016
1790310331.5315359,22576103424,31,361449000,64000,16832122880
1790310332.5321662,22576103424,100,275895000,69000,16832811008
1790310333.5327625,22576103424,25,305985000,63000,16832815104
1790310334.5336854,22576103424,100,336150000,70000,16832815104
1790310335.534289,22576103424,100,393094000,70000,16832815104
1790310336.5349073,22576103424,100,379999000,69000,16832815104
1790310337.535915,22576103424,100,384283000,70000,16832815104
1790310338.5371027,22576103424,100,398672000,71000,16832815104
1790310339.5377915,22576103424,100,404851000,70000,16832815104
1790310340.5386093,22576103424,100,347282000,70000,16832815104
1790310341.5392423,22576103424,91,390778000,68000,16832815104
1790310342.5402818,22576103424,86,396385000,71000,16832815104
1790310343.5413904,22576103424,27,306958000,63000,16832815104
1790310344.542753,22576103424,87,269426000,68000,16832815104
1790310345.5435338,22576103424,97,353859000,69000,16832815104
1790310346.544055,22576103424,100,384165000,69000,16832815104
1790310347.544746,22576103424,100,381998000,70000,16833560576
1790310348.5453362,22576103424,100,333432000,69000,16833560576
1790310349.5461802,22576103424,100,392601000,65000,16833560576
1790310350.547317,22576103424,56,313260000,64000,16833560576
1790310351.5480747,22576103424,90,324715000,71000,16833560576
1790310352.548874,22576103424,100,400459000,71000,16833560576
1790310353.549838,22576103424,100,327752000,70000,16833560576
1790310354.5504851,22576103424,100,388148000,69000,16833560576
1790310355.5513353,22576103424,100,385630000,70000,16833560576
1790310356.5524623,22576103424,100,328897000,70000,16833560576
1790310357.5533261,22576103424,100,382519000,69000,16833560576
1790310358.554201,22576103424,79,371056000,70000,16833560576
1790310359.55548,22576103424,100,395747000,70000,16833560576
1790310360.55644,22578200576,100,389768000,70000,16834310144
1790310361.5571246,22578200576,100,348756000,70000,16834310144
1790310362.5583036,22578200576,67,370330000,66000,16834310144
1790310363.5593548,22578200576,100,370506000,71000,16834310144
1790310364.5601866,22578200576,31,227194000,63000,16834310144
1790310365.560901,22578200576,100,355273000,69000,16834310144
1790310366.561665,22578200576,100,387935000,70000,16834310144
1790310367.5624743,22578200576,100,400164000,71000,16834310144
1790310368.5642617,22578200576,55,322810000,65000,16834310144
1790310369.7038188,22578200576,100,269259000,59000,16834310144
1790310370.705621,22578200576,100,312316000,69000,16834310144
1790310371.706693,22578200576,100,386221000,70000,16834310144
1790310372.707874,22578200576,100,395542000,67000,16834310144
1790310373.7093658,22578200576,100,329303000,64000,16834310144
1790310374.7109396,22578200576,36,233470000,69000,16834310144
1790310375.7123258,22578200576,80,378799000,70000,16834310144
1790310376.7130127,22582394880,100,393161000,69000,16834310144
1790310377.7135446,22582394880,100,384346000,69000,16834310144
1790310378.7142372,22582394880,100,393464000,70000,16834310144
1790310379.714968,22582394880,39,323665000,69000,16835014656
1790310380.7157226,22582394880,100,377511000,70000,16835014656
1790310381.716367,22582394880,100,380361000,68000,16835014656
1790310382.7169902,22582394880,100,375926000,68000,16835014656
1790310383.717585,22582394880,100,384952000,68000,16835014656
1790310384.7182288,22582394880,100,379145000,68000,16835014656
1790310385.7191632,22582394880,100,372592000,66000,16835014656
1790310386.7199764,22582394880,100,323196000,69000,16835014656
1790310387.720656,22582394880,100,380137000,69000,16835014656
1790310388.7212718,22582394880,73,322498000,70000,16835014656
1790310389.7219791,22582394880,100,402465000,71000,16835014656
1790310390.7237682,22582394880,100,359076000,67000,16835014656
1790310391.7249572,22582394880,100,383437000,70000,16835014656
1790310392.725785,22582394880,100,376378000,66000,16835014656
1790310393.7265382,22582394880,100,394547000,69000,16835014656
1790310394.72715,22582394880,100,378197000,69000,16835014656
1790310395.7279022,22582394880,100,365557000,69000,16835014656
1790310396.728639,22582394880,91,385134000,71000,16835014656
1790310397.729411,22582394880,51,287698000,66000,16835014656
1790310398.7303734,22582394880,100,371388000,70000,16835014656
1790310399.731774,22582394880,100,354867000,66000,16835014656
1790310400.7326934,22582394880,60,287480000,69000,16835014656
1790310401.7334526,22582394880,100,374470000,69000,16835014656
1790310402.7343514,22582394880,100,388486000,70000,16835014656
1790310403.7352197,22582394880,100,387008000,69000,16835014656
1790310404.7361546,22582394880,100,301647000,65000,16835014656
1790310405.7372098,22582394880,100,352550000,70000,16835014656
1790310406.738334,22582394880,100,400960000,71000,16835014656
